stop_id,shading,heat_vulnerability_index,heat_vulnerability_label,tree_canopy_pct,lst_median,shade_coverage,shade_sources
6953,Unknown,6.215726,Low Vulnerability,0.137940,103.000000,Unknown,None
6954,Unknown,6.215726,Low Vulnerability,0.137940,103.000000,Unknown,None
6962,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
6963,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
6964,Unknown,5.235708,Low Vulnerability,0.488594,94.000000,Unknown,None
6968,Unknown,7.372457,Moderate Vulnerability,0.124856,102.000000,Unknown,None
6970,Unknown,6.719151,Moderate Vulnerability,0.261420,100.000000,Unknown,None
7000,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7008,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7011,Unknown,5.096536,Low Vulnerability,0.367297,99.000000,Unknown,None
7012,Unknown,5.820812,Moderate Vulnerability,0.368005,98.000000,Unknown,None
7013,Unknown,6.943495,Moderate Vulnerability,0.262382,99.000000,Unknown,None
7015,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7016,Unknown,7.184775,Moderate Vulnerability,0.401669,98.000000,Unknown,None
7017,Unknown,6.066650,Moderate Vulnerability,0.488399,95.000000,Unknown,None
7019,Unknown,6.066650,Moderate Vulnerability,0.488399,95.000000,Unknown,None
7021,Unknown,6.649552,Moderate Vulnerability,0.284256,98.000000,Unknown,None
7022,Unknown,6.713400,Moderate Vulnerability,0.342909,98.000000,Unknown,None
7023,Unknown,7.349577,Moderate Vulnerability,0.163966,102.000000,Unknown,None
7024,Unknown,7.349577,Moderate Vulnerability,0.163966,102.000000,Unknown,None
7025,Unknown,7.834108,Moderate Vulnerability,0.110720,102.000000,Unknown,None
7029,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7030,Unknown,7.010790,Moderate Vulnerability,0.404086,98.000000,Unknown,None
7032,Unknown,6.888769,Moderate Vulnerability,0.299101,99.000000,Unknown,None
7034,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7035,Unknown,8.387570,Elevated Vulnerability,0.375265,97.000000,Unknown,None
7036,Unknown,7.349577,Moderate Vulnerability,0.163966,102.000000,Unknown,None
7037,Unknown,6.483344,Moderate Vulnerability,0.314296,99.000000,Unknown,None
7041,Unknown,6.943495,Moderate Vulnerability,0.262382,99.000000,Unknown,None
7043,Unknown,7.349577,Moderate Vulnerability,0.163966,102.000000,Unknown,None
7044,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7045,Unknown,7.420706,Moderate Vulnerability,0.275027,102.000000,Unknown,None
7048,Unknown,6.333444,Moderate Vulnerability,0.331991,99.000000,Unknown,None
7061,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7062,Unknown,8.387570,Elevated Vulnerability,0.375265,97.000000,Unknown,None
7070,Unknown,6.215726,Low Vulnerability,0.137940,103.000000,Unknown,None
7072,Unknown,7.311105,Moderate Vulnerability,0.248815,101.000000,Unknown,None
7073,Unknown,7.252794,Moderate Vulnerability,0.273851,99.000000,Unknown,None
7074,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7076,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7077,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7078,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7079,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7081,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7084,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7085,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7094,Unknown,7.007723,Moderate Vulnerability,0.425545,97.000000,Unknown,None
7095,Unknown,3.229042,Least Vulnerable,0.523692,92.000000,Unknown,None
7101,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7102,Unknown,6.764162,Moderate Vulnerability,0.305426,98.000000,Unknown,None
7104,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7109,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7111,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7113,Unknown,5.481044,Low Vulnerability,0.279264,98.000000,Unknown,None
7120,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7123,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7128,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7133,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7137,Unknown,6.719151,Moderate Vulnerability,0.261420,100.000000,Unknown,None
7144,Unknown,8.665332,Elevated Vulnerability,0.255778,101.000000,Unknown,None
7149,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7150,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7151,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7154,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7155,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7156,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7157,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7158,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7159,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7160,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7162,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7167,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7168,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7169,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7170,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7171,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7172,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7174,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7175,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7177,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7179,Unknown,6.693801,Moderate Vulnerability,0.081994,104.000000,Unknown,None
7185,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7186,Unknown,7.993709,Moderate Vulnerability,0.180105,102.000000,Unknown,None
7188,Unknown,4.662805,Low Vulnerability,0.443585,97.000000,Unknown,None
7193,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7194,Unknown,7.664625,Moderate Vulnerability,0.332033,103.000000,Unknown,None
7196,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7197,Unknown,6.419145,Moderate Vulnerability,0.345393,101.000000,Unknown,None
7199,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7210,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7213,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7221,Unknown,7.652022,Moderate Vulnerability,0.212910,103.000000,Unknown,None
7225,Unknown,6.249971,Moderate Vulnerability,0.452287,97.000000,Unknown,None
7226,Unknown,6.249971,Moderate Vulnerability,0.452287,97.000000,Unknown,None
7228,Unknown,6.249971,Moderate Vulnerability,0.452287,97.000000,Unknown,None
7229,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7230,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7231,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7232,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7233,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7234,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7235,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7237,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7238,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7239,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7240,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7241,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7242,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7243,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7246,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7247,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7248,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7249,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7265,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7306,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7330,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7331,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7332,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7333,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7335,Constructed Shade,7.011290,Moderate Vulnerability,0.170934,103.000000,Significant,Constructed
7340,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7341,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7342,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7346,Unknown,7.163068,Moderate Vulnerability,0.311446,101.000000,Unknown,None
7373,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7375,Unknown,9.615051,Most Vulnerable,0.156406,102.000000,Unknown,None
7381,Unknown,9.615051,Most Vulnerable,0.156406,102.000000,Unknown,None
7400,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7401,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7402,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7403,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7411,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7423,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7424,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7426,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7427,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7431,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7432,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7433,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7434,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7435,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7437,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7462,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7463,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7466,Unknown,2.695708,Least Vulnerable,0.498977,90.000000,Unknown,None
7471,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7472,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7474,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7477,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7482,Unknown,6.097635,Low Vulnerability,0.344494,101.000000,Unknown,None
7484,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7485,Unknown,6.677978,Moderate Vulnerability,0.270628,103.000000,Unknown,None
7487,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7489,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7490,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7496,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7499,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7500,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7501,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7502,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7504,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7505,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7506,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7508,Unknown,6.902013,Moderate Vulnerability,0.147209,99.000000,Unknown,None
7524,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7525,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7530,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7532,Unknown,7.990267,Elevated Vulnerability,0.305496,103.000000,Unknown,None
7536,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7539,Unknown,8.396594,Elevated Vulnerability,0.185491,103.000000,Unknown,None
7540,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7541,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7542,Unknown,6.290887,Moderate Vulnerability,0.351766,97.000000,Unknown,None
7545,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7546,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7547,Unknown,6.333444,Moderate Vulnerability,0.331991,99.000000,Unknown,None
7561,Unknown,6.190691,Moderate Vulnerability,0.305430,99.000000,Unknown,None
7562,Unknown,5.160704,Low Vulnerability,0.465070,96.000000,Unknown,None
7563,Unknown,5.160704,Low Vulnerability,0.465070,96.000000,Unknown,None
7564,Unknown,5.160704,Low Vulnerability,0.465070,96.000000,Unknown,None
7565,Unknown,7.184348,Moderate Vulnerability,0.396592,98.000000,Unknown,None
7567,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7572,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7576,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7577,Unknown,7.007723,Moderate Vulnerability,0.425545,97.000000,Unknown,None
7578,Unknown,7.082135,Moderate Vulnerability,0.274304,102.000000,Unknown,None
7581,Unknown,5.235708,Low Vulnerability,0.488594,94.000000,Unknown,None
7582,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7583,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7587,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7588,Unknown,6.528086,Moderate Vulnerability,0.328843,97.000000,Unknown,None
7589,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7590,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7591,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7592,Unknown,5.269450,Low Vulnerability,0.286923,99.000000,Unknown,None
7593,Unknown,7.731900,Elevated Vulnerability,0.234957,101.000000,Unknown,None
7595,Unknown,7.499257,Moderate Vulnerability,0.253834,103.000000,Unknown,None
7596,Unknown,7.499257,Moderate Vulnerability,0.253834,103.000000,Unknown,None
7599,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7608,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7613,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7617,Unknown,3.578476,Least Vulnerable,0.561852,98.000000,Unknown,None
7621,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7622,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7623,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7626,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7627,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7628,Unknown,7.134386,Moderate Vulnerability,0.213851,100.000000,Unknown,None
7629,Unknown,7.134386,Moderate Vulnerability,0.213851,100.000000,Unknown,None
7633,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7635,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7674,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7675,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7676,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7677,Unknown,6.461519,Moderate Vulnerability,0.229019,101.000000,Unknown,None
7678,Unknown,9.516670,Most Vulnerable,0.283450,101.000000,Unknown,None
7679,Unknown,4.940424,Low Vulnerability,0.557042,93.000000,Unknown,None
7680,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7681,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7682,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7683,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7684,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7685,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7690,Unknown,6.215726,Low Vulnerability,0.137940,103.000000,Unknown,None
7691,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7693,Unknown,7.134386,Moderate Vulnerability,0.213851,100.000000,Unknown,None
7694,Unknown,7.782748,Elevated Vulnerability,0.264079,101.000000,Unknown,None
7695,Unknown,7.782748,Elevated Vulnerability,0.264079,101.000000,Unknown,None
7696,Unknown,7.252794,Moderate Vulnerability,0.273851,99.000000,Unknown,None
7697,Unknown,7.252794,Moderate Vulnerability,0.273851,99.000000,Unknown,None
7698,Unknown,7.252794,Moderate Vulnerability,0.273851,99.000000,Unknown,None
7702,Unknown,7.499257,Moderate Vulnerability,0.253834,103.000000,Unknown,None
7703,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7705,Unknown,4.940424,Low Vulnerability,0.557042,93.000000,Unknown,None
7706,Unknown,4.940424,Low Vulnerability,0.557042,93.000000,Unknown,None
7707,Unknown,4.940424,Low Vulnerability,0.557042,93.000000,Unknown,None
7708,Unknown,7.652022,Moderate Vulnerability,0.212910,103.000000,Unknown,None
7709,Unknown,6.436959,Moderate Vulnerability,0.170523,102.000000,Unknown,None
7710,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7711,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7712,Unknown,5.364192,Low Vulnerability,0.318475,95.000000,Unknown,None
7713,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7714,Unknown,7.935985,Elevated Vulnerability,0.420773,97.000000,Unknown,None
7715,Unknown,7.935985,Elevated Vulnerability,0.420773,97.000000,Unknown,None
7720,Unknown,5.810642,Low Vulnerability,0.183996,102.000000,Unknown,None
7722,Unknown,5.355435,Low Vulnerability,0.316693,101.000000,Unknown,None
7723,Unknown,6.008780,Low Vulnerability,0.489676,98.000000,Unknown,None
7724,Unknown,5.355435,Low Vulnerability,0.316693,101.000000,Unknown,None
7725,Unknown,5.810642,Low Vulnerability,0.183996,102.000000,Unknown,None
7727,Unknown,3.678985,Low Vulnerability,0.388001,98.000000,Unknown,None
7733,Unknown,5.473459,Low Vulnerability,0.411750,97.000000,Unknown,None
7736,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7738,Unknown,5.487713,Low Vulnerability,0.493626,96.000000,Unknown,None
7739,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7740,Unknown,6.462734,Moderate Vulnerability,0.414541,98.000000,Unknown,None
7746,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7747,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7748,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7753,Unknown,7.311105,Moderate Vulnerability,0.248815,101.000000,Unknown,None
7755,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7764,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7765,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7766,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7767,Unknown,9.516670,Most Vulnerable,0.283450,101.000000,Unknown,None
7768,Unknown,6.433737,Moderate Vulnerability,0.272628,100.000000,Unknown,None
7769,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7773,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7774,Unknown,6.713400,Moderate Vulnerability,0.342909,98.000000,Unknown,None
7775,Unknown,7.442794,Elevated Vulnerability,0.232186,98.000000,Unknown,None
7776,Unknown,6.071134,Moderate Vulnerability,0.233091,97.000000,Unknown,None
7777,Unknown,5.305594,Low Vulnerability,0.425511,100.000000,Unknown,None
7780,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7781,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7782,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7783,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7784,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7785,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7788,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7789,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7792,Unknown,7.184348,Moderate Vulnerability,0.396592,98.000000,Unknown,None
7793,Unknown,6.204121,Low Vulnerability,0.430657,101.000000,Unknown,None
7794,Unknown,4.388527,Low Vulnerability,0.564142,95.000000,Unknown,None
7795,Unknown,4.388527,Low Vulnerability,0.564142,95.000000,Unknown,None
7796,Unknown,8.669335,Elevated Vulnerability,0.379184,98.000000,Unknown,None
7797,Unknown,6.008780,Low Vulnerability,0.489676,98.000000,Unknown,None
7798,Unknown,7.479586,Moderate Vulnerability,0.247589,100.000000,Unknown,None
7799,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7800,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7801,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7802,Unknown,5.235708,Low Vulnerability,0.488594,94.000000,Unknown,None
7804,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7805,Unknown,6.756816,Moderate Vulnerability,0.296808,99.000000,Unknown,None
7806,Unknown,6.047873,Moderate Vulnerability,0.403308,97.000000,Unknown,None
7807,Unknown,6.190691,Moderate Vulnerability,0.305430,99.000000,Unknown,None
7808,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7810,Unknown,3.717334,Low Vulnerability,0.700839,87.000000,Unknown,None
7813,Unknown,5.982347,Moderate Vulnerability,0.392756,97.000000,Unknown,None
7815,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7816,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7817,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7820,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7821,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7822,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7823,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7824,Unknown,7.116714,Moderate Vulnerability,0.351953,99.000000,Unknown,None
7825,Unknown,6.190691,Moderate Vulnerability,0.305430,99.000000,Unknown,None
7826,Unknown,3.717334,Low Vulnerability,0.700839,87.000000,Unknown,None
7827,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7828,Unknown,5.028071,Low Vulnerability,0.083622,102.000000,Unknown,None
7829,Unknown,6.190691,Moderate Vulnerability,0.305430,99.000000,Unknown,None
7830,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7832,Unknown,6.204121,Low Vulnerability,0.430657,101.000000,Unknown,None
7833,Unknown,4.982756,Low Vulnerability,0.480291,99.000000,Unknown,None
7834,Unknown,6.097635,Low Vulnerability,0.344494,101.000000,Unknown,None
7835,Unknown,4.461370,Low Vulnerability,0.508160,96.000000,Unknown,None
7836,Unknown,5.242293,Low Vulnerability,0.392160,99.000000,Unknown,None
7837,Unknown,5.378267,Low Vulnerability,0.382912,100.000000,Unknown,None
7838,Unknown,6.249971,Moderate Vulnerability,0.452287,97.000000,Unknown,None
7839,Unknown,6.756816,Moderate Vulnerability,0.296808,99.000000,Unknown,None
7840,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7841,Unknown,7.863879,Elevated Vulnerability,0.260312,99.000000,Unknown,None
7842,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7843,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7844,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7845,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7846,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7847,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7848,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7849,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7850,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7851,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7853,Unknown,7.884733,Elevated Vulnerability,0.359027,99.000000,Unknown,None
7854,Unknown,7.252794,Moderate Vulnerability,0.273851,99.000000,Unknown,None
7865,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7866,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7868,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7869,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7870,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7871,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7872,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7873,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7874,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7875,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7876,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7877,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7878,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7879,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7880,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7881,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7882,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7883,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7884,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7886,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7888,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7890,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7892,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7894,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7897,Unknown,7.499257,Moderate Vulnerability,0.253834,103.000000,Unknown,None
7899,Unknown,6.677978,Moderate Vulnerability,0.270628,103.000000,Unknown,None
7900,Unknown,5.521858,Low Vulnerability,0.076475,101.000000,Unknown,None
7910,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7911,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7912,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7913,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7914,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7922,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7923,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7924,Unknown,5.990742,Low Vulnerability,0.373254,98.000000,Unknown,None
7929,Unknown,7.406875,Moderate Vulnerability,0.269972,102.000000,Unknown,None
7930,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7931,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7932,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7947,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
7948,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
